date,code,status,score,buy_price,sell_price,hold_ret,bench_hold_ret,excess_ret
2026-06-09,603998,跌破MA5观察,10,9.57,9.87,0.03134796238244508,-0.0051001590858115176,0.0364481214682566
2026-06-09,603999,跌破MA5观察,10,5.6,5.53,-0.012499999999999845,-0.0051001590858115176,-0.007399840914188327
2026-06-09,605001,跌破MA5观察,10,6.17,6.07,-0.01620745542949753,-0.0051001590858115176,-0.011107296343686013
2026-06-09,605003,跌破MA5观察,10,23.2,22.93,-0.01163793103448274,-0.0051001590858115176,-0.006537771948671223
2026-06-09,605005,跌破MA5观察,10,15.68,15.95,0.017219387755102122,-0.0051001590858115176,0.02231954684091364
2026-06-09,605006,趋势观察池,51,19.15,20.59,0.07519582245430811,-0.0051001590858115176,0.08029598154011963
2026-06-09,605007,跌破MA5观察,7,13.2,13.18,-0.0015151515151514694,-0.0051001590858115176,0.003585007570660048
2026-06-09,605008,跌破MA5观察,10,10.66,11.33,0.06285178236397737,-0.0051001590858115176,0.06795194144978889
2026-06-09,605009,跌破MA5观察,7,23.45,23.44,-0.0004264392324092592,-0.0051001590858115176,0.004673719853402258
2026-06-09,605011,跌破MA5观察,7,19.45,17.63,-0.09357326478149097,-0.0051001590858115176,-0.08847310569567945
2026-06-09,605016,跌破MA5观察,18,23.81,25.23,0.05963880722385562,-0.0051001590858115176,0.06473896630966713
2026-06-09,605018,趋势观察池,66,19.77,15.65,-0.20839656044511878,-0.0051001590858115176,-0.20329640135930727
2026-06-09,605020,跌破MA5观察,7,31.7,33.69,0.06277602523659298,-0.0051001590858115176,0.0678761843224045
2026-06-09,605028,回踩观察,28,22.95,22.45,-0.02178649237472763,-0.0051001590858115176,-0.01668633328891611
2026-06-09,605033,跌破MA5观察,10,18.9,18.86,-0.002116402116402072,-0.0051001590858115176,0.0029837569694094457
2026-06-09,605050,跌破MA5观察,10,10.48,10.26,-0.020992366412213803,-0.0051001590858115176,-0.015892207326402286
2026-06-09,605055,跌破MA5观察,7,10.86,11.26,0.036832412523020386,-0.0051001590858115176,0.0419325716088319
2026-06-09,605056,跌破MA5观察,20,19.03,17.98,-0.05517603783499736,-0.0051001590858115176,-0.05007587874918584
2026-06-09,605058,跌破MA5观察,7,36.85,36.92,0.001899592944369033,-0.0051001590858115176,0.0069997520301805505
2026-06-09,605060,回踩观察,25,50.05,48.15,-0.0379620379620379,-0.0051001590858115176,-0.03286187887622638
2026-06-09,605066,跌破MA5观察,7,6.57,6.41,-0.0243531202435312,-0.0051001590858115176,-0.019252961157719684
2026-06-09,605068,跌破MA5观察,7,20.39,19.18,-0.059342815105443925,-0.0051001590858115176,-0.05424265601963241
2026-06-09,605069,回踩观察,12,11.34,10.9,-0.03880070546737213,-0.0051001590858115176,-0.033700546381560614
2026-06-09,605077,跌破MA5观察,7,12.18,11.88,-0.02463054187192104,-0.0051001590858115176,-0.019530382786109524
2026-06-09,605080,回踩观察,12,22.15,21.45,-0.03160270880361171,-0.0051001590858115176,-0.026502549717800195
2026-06-09,605086,跌破MA5观察,7,27.96,28.51,0.019670958512160164,-0.0051001590858115176,0.02477111759797168
2026-06-09,605088,跌破MA5观察,10,32.55,33.5,0.029185867895545448,-0.0051001590858115176,0.034286026981356965
2026-06-09,605089,跌破MA5观察,18,21.53,21.0,-0.024616813748258304,-0.0051001590858115176,-0.019516654662446786
2026-06-09,605090,跌破MA5观察,10,35.43,37.01,0.04459497600903184,-0.0051001590858115176,0.04969513509484336
2026-06-09,605098,趋势观察池,56,57.35,56.04,-0.022842197035745415,-0.0051001590858115176,-0.017742037949933898
2026-06-09,605099,跌破MA5观察,7,37.42,35.02,-0.06413682522715125,-0.0051001590858115176,-0.05903666614133973
2026-06-09,605100,趋势观察池,32,36.3,34.45,-0.050964187327823485,-0.0051001590858115176,-0.04586402824201197
2026-06-09,605108,跌破MA5观察,10,12.64,12.93,0.022943037974683556,-0.0051001590858115176,0.028043197060495073
2026-06-09,605111,趋势观察池,33,61.81,59.4,-0.03899045461899375,-0.0051001590858115176,-0.033890295533182235
2026-06-09,605116,跌破MA5观察,10,18.1,19.94,0.10165745856353592,-0.0051001590858115176,0.10675761764934744
2026-06-09,605117,跌破MA5观察,7,103.87,103.79,-0.0007701935111196212,-0.0051001590858115176,0.004329965574691896
2026-06-09,605118,跌破MA5观察,7,32.86,32.24,-0.01886792452830177,-0.0051001590858115176,-0.013767765442490254
2026-06-09,605122,跌破MA5观察,10,12.42,12.14,-0.02254428341384862,-0.0051001590858115176,-0.017444124328037103
2026-06-09,605123,跌破MA5观察,18,95.91,98.5,0.02700448336982597,-0.0051001590858115176,0.03210464245563749
2026-06-09,605128,趋势观察池,51,24.3,23.74,-0.02304526748971203,-0.0051001590858115176,-0.01794510840390051
2026-06-09,605133,回踩观察,23,35.58,33.26,-0.06520517144463178,-0.0051001590858115176,-0.060105012358820264
2026-06-09,605136,跌破MA5观察,7,8.63,8.28,-0.04055619930475107,-0.0051001590858115176,-0.035456040218939555
2026-06-09,605138,跌破MA5观察,10,6.39,6.3,-0.014084507042253502,-0.0051001590858115176,-0.008984347956441985
2026-06-09,605151,跌破MA5观察,7,19.97,19.17,-0.04006009013520262,-0.0051001590858115176,-0.0349599310493911
2026-06-09,605155,跌破MA5观察,7,13.7,13.83,0.009489051094890621,-0.0051001590858115176,0.014589210180702139
2026-06-09,605158,跌破MA5观察,7,6.53,6.36,-0.026033690658499253,-0.0051001590858115176,-0.020933531572687736
2026-06-09,605162,跌破MA5观察,46,10.55,9.18,-0.1298578199052134,-0.0051001590858115176,-0.12475766081940187
2026-06-09,605166,跌破MA5观察,7,9.72,9.63,-0.00925925925925919,-0.0051001590858115176,-0.004159100173447672
2026-06-09,605167,跌破MA5观察,7,14.52,13.62,-0.06198347107438018,-0.0051001590858115176,-0.05688331198856866
2026-06-09,605168,跌破MA5观察,7,45.99,45.11,-0.01913459447706034,-0.0051001590858115176,-0.014034435391248823
2026-06-09,605169,跌破MA5观察,10,10.75,10.2,-0.05116279069767449,-0.0051001590858115176,-0.04606263161186297
2026-06-09,605177,跌破MA5观察,39,22.48,20.55,-0.0858540925266904,-0.0051001590858115176,-0.08075393344087889
2026-06-09,605178,跌破MA5观察,33,63.72,62.1,-0.025423728813559254,-0.0051001590858115176,-0.020323569727747737
2026-06-09,605179,跌破MA5观察,10,14.03,14.05,0.0014255167498218313,-0.0051001590858115176,0.006525675835633349
2026-06-09,605180,跌破MA5观察,21,13.3,13.81,0.03834586466165413,-0.0051001590858115176,0.043446023747465645
2026-06-09,605183,跌破MA5观察,10,14.44,14.68,0.016620498614958512,-0.0051001590858115176,0.02172065770077003
2026-06-09,605186,趋势观察池,56,30.66,34.27,0.11774298760600144,-0.0051001590858115176,0.12284314669181295
2026-06-09,605188,跌破MA5观察,7,13.17,13.44,0.020501138952163878,-0.0051001590858115176,0.025601298037975395
2026-06-09,605189,跌破MA5观察,7,13.44,13.34,-0.007440476190476164,-0.0051001590858115176,-0.0023403171046646465
2026-06-09,605196,跌破MA5观察,7,37.02,35.37,-0.044570502431118486,-0.0051001590858115176,-0.03947034334530697
2026-06-09,605198,趋势观察池,56,61.09,64.8,0.060730070387952084,-0.0051001590858115176,0.0658302294737636
2026-06-09,605208,趋势观察池,56,15.0,15.68,0.045333333333333226,-0.0051001590858115176,0.05043349241914474
2026-06-09,605218,回踩观察,28,16.59,17.02,0.02591922845087402,-0.0051001590858115176,0.03101938753668554
2026-06-09,605222,跌破MA5观察,7,25.94,24.83,-0.04279105628373181,-0.0051001590858115176,-0.03769089719792029
2026-06-09,605228,趋势观察池,43,13.33,13.5,0.01275318829707417,-0.0051001590858115176,0.017853347382885687
2026-06-09,605255,跌破MA5观察,7,79.7,76.79,-0.03651191969887069,-0.0051001590858115176,-0.03141176061305917
2026-06-09,605258,跌破MA5观察,7,34.32,33.44,-0.02564102564102566,-0.0051001590858115176,-0.020540866555214143
2026-06-09,605259,跌破MA5观察,26,18.5,17.96,-0.029189189189189113,-0.0051001590858115176,-0.024089030103377596
2026-06-09,605266,趋势观察池,38,17.01,16.76,-0.014697236919459122,-0.0051001590858115176,-0.009597077833647605
2026-06-09,605268,跌破MA5观察,10,10.11,9.88,-0.022749752720078953,-0.0051001590858115176,-0.017649593634267435
2026-06-09,605277,跌破MA5观察,15,18.23,16.72,-0.08283049917718055,-0.0051001590858115176,-0.07773034009136903
2026-06-09,605286,跌破MA5观察,7,30.19,29.3,-0.029479960251739046,-0.0051001590858115176,-0.024379801165927528
2026-06-09,605287,跌破MA5观察,25,41.94,39.44,-0.05960896518836434,-0.0051001590858115176,-0.05450880610255282
2026-06-09,605288,跌破MA5观察,33,70.15,63.78,-0.09080541696364941,-0.0051001590858115176,-0.08570525787783789
2026-06-09,605289,跌破MA5观察,26,105.76,107.78,0.019099848714069445,-0.0051001590858115176,0.024200007799880963
2026-06-09,605296,跌破MA5观察,7,24.53,26.05,0.06196494088870774,-0.0051001590858115176,0.06706509997451926
2026-06-09,605298,回踩观察,23,53.6,59.37,0.10764925373134315,-0.0051001590858115176,0.11274941281715467
2026-06-09,605299,跌破MA5观察,7,15.81,15.21,-0.0379506641366224,-0.0051001590858115176,-0.032850505050810885
2026-06-09,605300,跌破MA5观察,7,9.04,9.14,0.01106194690265494,-0.0051001590858115176,0.016162105988466458
2026-06-09,605303,跌破MA5观察,33,27.12,27.3,0.006637168141592875,-0.0051001590858115176,0.011737327227404393
2026-06-09,605305,跌破MA5观察,10,37.91,37.14,-0.020311263518860367,-0.0051001590858115176,-0.01521110443304885
2026-06-09,605318,趋势观察池,66,105.96,130.01,0.22697244243110615,-0.0051001590858115176,0.23207260151691766
2026-06-09,605319,趋势观察池,56,27.75,25.81,-0.06990990990990997,-0.0051001590858115176,-0.06480975082409846
2026-06-09,605333,跌破MA5观察,10,19.01,18.56,-0.023671751709626654,-0.0051001590858115176,-0.018571592623815136
2026-06-09,605337,跌破MA5观察,10,9.25,9.28,0.00324324324324321,-0.0051001590858115176,0.008343402329054728
2026-06-09,605338,跌破MA5观察,7,19.75,20.25,0.025316455696202445,-0.0051001590858115176,0.030416614782013962
2026-06-09,605339,跌破MA5观察,10,13.13,13.52,0.029702970297029507,-0.0051001590858115176,0.034803129382841025
2026-06-09,605358,趋势观察池,66,71.17,66.1,-0.07123788112968954,-0.0051001590858115176,-0.06613772204387802
2026-06-09,605365,跌破MA5观察,10,15.76,15.84,0.0050761421319796,-0.0051001590858115176,0.010176301217791117
2026-06-09,605366,跌破MA5观察,18,10.57,10.15,-0.039735099337748325,-0.0051001590858115176,-0.03463494025193681
2026-06-09,605368,跌破MA5观察,28,6.93,7.05,0.017316017316017396,-0.0051001590858115176,0.022416176401828913
2026-06-09,605369,跌破MA5观察,7,16.29,16.18,-0.006752608962553697,-0.0051001590858115176,-0.0016524498767421791
2026-06-09,605376,趋势观察池,51,190.3,177.01,-0.06983709931686821,-0.0051001590858115176,-0.0647369402310567
2026-06-09,605377,跌破MA5观察,7,8.1,8.26,0.01975308641975304,-0.0051001590858115176,0.02485324550556456
2026-06-09,605378,跌破MA5观察,10,15.72,15.73,0.0006361323155215093,-0.0051001590858115176,0.005736291401333027
2026-06-09,605388,跌破MA5观察,7,5.46,5.36,-0.01831501831501825,-0.0051001590858115176,-0.013214859229206732
2026-06-09,605389,跌破MA5观察,28,83.58,82.08,-0.017946877243359638,-0.0051001590858115176,-0.01284671815754812
2026-06-09,605398,跌破MA5观察,44,24.42,21.7,-0.11138411138411153,-0.0051001590858115176,-0.10628395229830001
2026-06-09,605399,回踩观察,12,12.86,13.22,0.02799377916018675,-0.0051001590858115176,0.03309393824599827
2026-06-09,605488,趋势观察池,40,38.19,34.13,-0.10631055250065446,-0.0051001590858115176,-0.10121039341484295
2026-06-09,605499,跌破MA5观察,7,133.2,131.84,-0.010210210210210069,-0.0051001590858115176,-0.005110051124398551
2026-06-09,605500,跌破MA5观察,7,7.04,6.88,-0.022727272727272707,-0.0051001590858115176,-0.01762711364146119
2026-06-09,605507,跌破MA5观察,44,15.36,16.18,0.05338541666666674,-0.0051001590858115176,0.05848557575247826
2026-06-09,605555,跌破MA5观察,46,15.94,15.24,-0.04391468005018817,-0.0051001590858115176,-0.03881452096437665
2026-06-09,605566,趋势观察池,56,42.5,45.6,0.07294117647058829,-0.0051001590858115176,0.0780413355563998
2026-06-09,605567,跌破MA5观察,10,8.98,8.91,-0.007795100222717233,-0.0051001590858115176,-0.0026949411369057152
2026-06-09,605577,跌破MA5观察,10,9.88,9.88,0.0,-0.0051001590858115176,0.0051001590858115176
2026-06-09,605580,跌破MA5观察,33,26.15,25.86,-0.011089866156787753,-0.0051001590858115176,-0.005989707070976236
2026-06-09,605588,跌破MA5观察,7,51.97,54.02,0.03944583413507807,-0.0051001590858115176,0.04454599322088959
2026-06-09,605589,趋势观察池,56,54.06,58.32,0.07880133185349614,-0.0051001590858115176,0.08390149093930765
2026-06-09,605598,跌破MA5观察,7,38.5,36.56,-0.05038961038961032,-0.0051001590858115176,-0.0452894513037988
2026-06-09,605599,跌破MA5观察,10,14.42,15.28,0.05963938973647709,-0.0051001590858115176,0.0647395488222886
2026-06-10,000001,趋势观察池,56,10.96,11.06,0.009124087591240837,0.030139453939303618,-0.02101536634806278
2026-06-10,000002,跌破MA5观察,7,3.15,3.13,-0.006349206349206327,0.030139453939303618,-0.036488660288509944
2026-06-10,000006,跌破MA5观察,7,8.0,7.88,-0.015000000000000013,0.030139453939303618,-0.04513945393930363
2026-06-10,000007,趋势观察池,56,13.84,14.09,0.018063583815028927,0.030139453939303618,-0.01207587012427469
2026-06-10,000008,跌破MA5观察,10,2.5,2.56,0.02400000000000002,0.030139453939303618,-0.006139453939303596
2026-06-10,000009,跌破MA5观察,13,7.01,6.97,-0.005706134094151216,0.030139453939303618,-0.035845588033454834
2026-06-10,000011,趋势观察池,38,7.3,7.61,0.042465753424657526,0.030139453939303618,0.012326299485353909
2026-06-10,000012,跌破MA5观察,36,4.23,4.11,-0.028368794326241176,0.030139453939303618,-0.05850824826554479
2026-06-10,000014,跌破MA5观察,10,10.32,10.29,-0.0029069767441861627,0.030139453939303618,-0.03304643068348978
2026-06-10,000017,跌破MA5观察,10,5.05,5.19,0.027722772277227747,0.030139453939303618,-0.00241668166207587
2026-06-10,000019,跌破MA5观察,13,6.3,6.48,0.028571428571428692,0.030139453939303618,-0.0015680253678749256
2026-06-10,000020,跌破MA5观察,10,11.77,11.95,0.015293118096856295,0.030139453939303618,-0.014846335842447322
2026-06-10,000021,趋势观察池,30,38.34,39.47,0.02947313510693772,0.030139453939303618,-0.0006663188323658975
2026-06-10,000025,趋势观察池,43,15.64,15.59,-0.0031969309462915874,0.030139453939303618,-0.033336384885595205
2026-06-10,000026,跌破MA5观察,7,21.26,20.66,-0.02822201317027284,0.030139453939303618,-0.05836146710957646
2026-06-10,000027,跌破MA5观察,7,7.16,7.29,0.018156424581005526,0.030139453939303618,-0.011983029358298092
2026-06-10,000028,回踩观察,20,22.66,22.81,0.006619593998234752,0.030139453939303618,-0.023519859941068866
2026-06-10,000029,趋势观察池,50,26.95,25.11,-0.06827458256029684,0.030139453939303618,-0.09841403649960045
2026-06-10,000030,跌破MA5观察,13,4.47,4.38,-0.020134228187919434,0.030139453939303618,-0.05027368212722305
2026-06-10,000031,跌破MA5观察,15,2.49,2.44,-0.0200803212851407,0.030139453939303618,-0.05021977522444432
2026-06-10,000032,跌破MA5观察,18,15.64,20.81,0.3305626598465472,0.030139453939303618,0.3004232059072436
2026-06-10,000034,跌破MA5观察,7,23.17,24.06,0.038411739318083615,0.030139453939303618,0.008272285378779998
2026-06-10,000035,跌破MA5观察,7,5.0,5.0,0.0,0.030139453939303618,-0.030139453939303618
2026-06-10,000036,跌破MA5观察,23,5.0,5.23,0.04600000000000004,0.030139453939303618,0.015860546060696423
2026-06-10,000037,回踩观察,25,11.05,11.31,0.0235294117647058,0.030139453939303618,-0.006610042174597819
2026-06-10,000039,跌破MA5观察,7,9.25,9.4,0.016216216216216273,0.030139453939303618,-0.013923237723087345
2026-06-10,000042,跌破MA5观察,10,9.21,9.35,0.015200868621063846,0.030139453939303618,-0.014938585318239772
2026-06-10,000045,跌破MA5观察,10,10.78,10.9,0.011131725417439897,0.030139453939303618,-0.01900772852186372
2026-06-10,000048,趋势观察池,66,17.83,17.37,-0.02579921480650571,0.030139453939303618,-0.05593866874580933
2026-06-10,000049,跌破MA5观察,7,23.07,23.55,0.02080624187256186,0.030139453939303618,-0.009333212066741758
2026-06-10,000050,跌破MA5观察,36,8.0,7.95,-0.006249999999999978,0.030139453939303618,-0.036389453939303595
2026-06-10,000055,回踩观察,25,3.67,3.82,0.04087193460490468,0.030139453939303618,0.010732480665601063
2026-06-10,000058,跌破MA5观察,10,6.87,6.89,0.0029112081513826826,0.030139453939303618,-0.027228245787920935
2026-06-10,000059,跌破MA5观察,7,4.24,4.25,0.002358490566037652,0.030139453939303618,-0.027780963373265966
2026-06-10,000060,跌破MA5观察,7,6.95,7.92,0.13956834532374107,0.030139453939303618,0.10942889138443745
2026-06-10,000061,跌破MA5观察,10,5.96,6.14,0.030201342281879207,0.030139453939303618,6.188834257558895e-05
2026-06-10,000062,跌破MA5观察,26,31.45,31.12,-0.010492845786963412,0.030139453939303618,-0.04063229972626703
2026-06-10,000063,趋势观察池,54,38.42,37.22,-0.031233732431025563,0.030139453939303618,-0.06137318637032918
2026-06-10,000065,跌破MA5观察,18,11.43,12.28,0.0743657042869641,0.030139453939303618,0.04422625034766048
2026-06-10,000066,跌破MA5观察,7,16.14,16.19,0.0030978934324659146,0.030139453939303618,-0.027041560506837703
2026-06-10,000068,跌破MA5观察,49,3.54,3.41,-0.03672316384180785,0.030139453939303618,-0.06686261778111147
2026-06-10,000069,跌破MA5观察,18,1.86,1.84,-0.010752688172043001,0.030139453939303618,-0.04089214211134662
2026-06-10,000070,跌破MA5观察,49,18.21,18.81,0.03294892915980219,0.030139453939303618,0.0028094752204985696
2026-06-10,000088,跌破MA5观察,10,4.24,4.43,0.04481132075471694,0.030139453939303618,0.014671866815413326
2026-06-10,000089,跌破MA5观察,13,6.41,6.52,0.01716068642745694,0.030139453939303618,-0.012978767511846678
2026-06-10,000090,趋势观察池,38,3.54,3.63,0.025423728813559254,0.030139453939303618,-0.004715725125744363
2026-06-10,000096,跌破MA5观察,10,7.7,7.92,0.02857142857142847,0.030139453939303618,-0.0015680253678751477
2026-06-10,000099,趋势观察池,51,16.84,17.13,0.017220902612826494,0.030139453939303618,-0.012918551326477123
2026-06-10,000100,跌破MA5观察,49,4.58,4.62,0.008733624454148492,0.030139453939303618,-0.021405829485155126
2026-06-10,000151,跌破MA5观察,31,13.25,14.75,0.1132075471698113,0.030139453939303618,0.08306809323050768
2026-06-10,000153,跌破MA5观察,13,5.39,5.42,0.005565862708719838,0.030139453939303618,-0.02457359123058378
2026-06-10,000155,跌破MA5观察,7,12.96,13.45,0.03780864197530853,0.030139453939303618,0.007669188036004915
2026-06-10,000156,跌破MA5观察,13,6.58,6.5,-0.012158054711246202,0.030139453939303618,-0.04229750865054982
2026-06-10,000157,跌破MA5观察,49,7.38,7.63,0.03387533875338744,0.030139453939303618,0.003735884814083823
2026-06-10,000158,趋势观察池,40,15.45,15.35,-0.006472491909385036,0.030139453939303618,-0.036611945848688654
2026-06-10,000159,跌破MA5观察,7,6.22,5.8,-0.067524115755627,0.030139453939303618,-0.09766356969493062
2026-06-10,000166,趋势观察池,38,4.38,4.59,0.047945205479452024,0.030139453939303618,0.017805751540148407
2026-06-10,000301,回踩观察,28,11.72,12.76,0.0887372013651877,0.030139453939303618,0.058597747425884084
2026-06-10,000333,趋势观察池,56,83.9,80.93,-0.03539928486293209,0.030139453939303618,-0.06553873880223571
2026-06-10,000338,跌破MA5观察,7,28.19,29.38,0.042213550904576014,0.030139453939303618,0.012074096965272396
2026-06-10,000400,跌破MA5观察,7,21.69,22.89,0.05532503457814664,0.030139453939303618,0.02518558063884302
2026-06-10,000401,跌破MA5观察,21,3.85,3.85,0.0,0.030139453939303618,-0.030139453939303618
2026-06-10,000402,跌破MA5观察,7,2.78,2.78,0.0,0.030139453939303618,-0.030139453939303618
2026-06-10,000403,跌破MA5观察,10,11.92,11.83,-0.007550335570469802,0.030139453939303618,-0.03768978950977342
2026-06-10,000404,跌破MA5观察,7,7.42,7.73,0.0417789757412399,0.030139453939303618,0.011639521801936281
2026-06-10,000407,跌破MA5观察,10,3.99,4.05,0.015037593984962294,0.030139453939303618,-0.015101859954341323
2026-06-10,000408,跌破MA5观察,10,74.59,81.86,0.09746614827724898,0.030139453939303618,0.06732669433794536
2026-06-10,000409,跌破MA5观察,10,9.11,9.05,-0.006586169045005308,0.030139453939303618,-0.036725622984308925
2026-06-10,000410,跌破MA5观察,25,5.21,5.26,0.009596928982725572,0.030139453939303618,-0.020542524956578045
2026-06-10,000411,跌破MA5观察,7,9.4,10.44,0.11063829787234036,0.030139453939303618,0.08049884393303675
2026-06-10,000415,回踩观察,25,3.95,4.31,0.09113924050632893,0.030139453939303618,0.060999786567025316
2026-06-10,000417,跌破MA5观察,10,7.35,7.47,0.01632653061224487,0.030139453939303618,-0.013812923327058746
2026-06-10,000419,跌破MA5观察,10,4.9,4.91,0.0020408163265306367,0.030139453939303618,-0.02809863761277298
2026-06-10,000420,跌破MA5观察,10,4.17,4.29,0.02877697841726623,0.030139453939303618,-0.0013624755220373874
2026-06-10,000421,跌破MA5观察,10,5.49,5.5,0.0018214936247722413,0.030139453939303618,-0.028317960314531376
2026-06-10,000422,跌破MA5观察,7,12.66,13.55,0.07030015797788325,0.030139453939303618,0.04016070403857963
2026-06-10,000423,趋势观察池,43,50.14,49.05,-0.021739130434782705,0.030139453939303618,-0.05187858437408632
2026-06-10,000425,跌破MA5观察,49,9.27,9.27,0.0,0.030139453939303618,-0.030139453939303618
2026-06-10,000426,跌破MA5观察,7,35.41,40.26,0.13696695848630336,0.030139453939303618,0.10682750454699974
2026-06-10,000428,跌破MA5观察,10,3.38,3.34,-0.01183431952662728,0.030139453939303618,-0.0419737734659309
2026-06-10,000429,趋势观察池,48,13.97,13.09,-0.06299212598425197,0.030139453939303618,-0.09313157992355559
2026-06-10,000430,跌破MA5观察,31,7.85,7.94,0.01146496815286624,0.030139453939303618,-0.018674485786437378
2026-06-10,000498,跌破MA5观察,21,5.08,5.1,0.003937007874015741,0.030139453939303618,-0.026202446065287877
2026-06-10,000501,回踩观察,18,7.24,7.35,0.015193370165745845,0.030139453939303618,-0.014946083773557772
2026-06-10,000503,趋势观察池,48,7.17,7.01,-0.02231520223152028,0.030139453939303618,-0.0524546561708239
2026-06-10,000504,跌破MA5观察,7,8.47,8.2,-0.031877213695395645,0.030139453939303618,-0.06201666763469926
2026-06-10,000505,跌破MA5观察,7,5.49,5.6,0.02003642987249532,0.030139453939303618,-0.010103024066808297
2026-06-10,000506,跌破MA5观察,7,12.75,15.1,0.1843137254901961,0.030139453939303618,0.15417427155089247
2026-06-10,000507,跌破MA5观察,7,4.81,4.97,0.033264033264033266,0.030139453939303618,0.0031245793247296483
2026-06-10,000509,跌破MA5观察,7,4.32,4.17,-0.03472222222222232,0.030139453939303618,-0.06486167616152594
2026-06-10,000510,跌破MA5观察,7,16.01,21.31,0.33104309806371,0.030139453939303618,0.3009036441244064
2026-06-10,000513,趋势观察池,43,29.85,30.44,0.019765494137353512,0.030139453939303618,-0.010373959801950106
2026-06-10,000514,跌破MA5观察,18,4.26,4.16,-0.023474178403755763,0.030139453939303618,-0.05361363234305938
2026-06-10,000516,跌破MA5观察,10,3.93,4.0,0.01781170483460559,0.030139453939303618,-0.012327749104698027
2026-06-10,000517,跌破MA5观察,46,1.97,1.94,-0.015228426395939132,0.030139453939303618,-0.04536788033524275
2026-06-10,000518,跌破MA5观察,7,3.23,3.18,-0.015479876160990669,0.030139453939303618,-0.045619330100294286
2026-06-10,000519,跌破MA5观察,23,18.77,19.56,0.042088438998401756,0.030139453939303618,0.011948985059098138
2026-06-10,000520,跌破MA5观察,49,4.31,4.57,0.060324825986079134,0.030139453939303618,0.030185372046775516
2026-06-10,000521,趋势观察池,41,5.71,5.89,0.031523642732048884,0.030139453939303618,0.0013841887927452667
2026-06-10,000523,跌破MA5观察,7,2.91,2.95,0.013745704467353903,0.030139453939303618,-0.016393749471949715
2026-06-10,000524,趋势观察池,30,9.03,9.31,0.03100775193798455,0.030139453939303618,0.0008682979986809336
2026-06-10,000525,跌破MA5观察,7,4.41,4.47,0.013605442176870763,0.030139453939303618,-0.016534011762432854
2026-06-10,000526,回踩观察,15,26.69,27.15,0.017234919445485053,0.030139453939303618,-0.012904534493818565
2026-06-10,000528,跌破MA5观察,38,8.52,8.5,-0.0023474178403755097,0.030139453939303618,-0.03248687177967913
2026-06-10,000529,跌破MA5观察,13,4.86,4.8,-0.012345679012345734,0.030139453939303618,-0.04248513295164935
2026-06-10,000530,跌破MA5观察,49,6.42,5.65,-0.1199376947040498,0.030139453939303618,-0.15007714864335342
2026-06-10,000531,跌破MA5观察,7,6.65,6.83,0.02706766917293235,0.030139453939303618,-0.003071784766371266
2026-06-10,000532,跌破MA5观察,28,11.88,12.0,0.010101010101009944,0.030139453939303618,-0.020038443838293674
2026-06-10,000533,跌破MA5观察,7,10.7,11.09,0.036448598130841114,0.030139453939303618,0.006309144191537497
2026-06-10,000534,跌破MA5观察,7,28.74,30.52,0.06193458594293677,0.030139453939303618,0.03179513200363315
2026-06-10,000536,跌破MA5观察,33,3.73,3.59,-0.03753351206434319,0.030139453939303618,-0.0676729660036468
2026-06-10,000537,跌破MA5观察,7,8.68,8.61,-0.008064516129032251,0.030139453939303618,-0.03820397006833587
2026-06-10,000538,趋势观察池,48,50.14,50.15,0.00019944156362172727,0.030139453939303618,-0.02994001237568189
2026-06-10,000539,跌破MA5观察,20,7.53,7.53,0.0,0.030139453939303618,-0.030139453939303618
2026-06-10,000541,跌破MA5观察,18,4.81,4.83,0.004158004158004269,0.030139453939303618,-0.02598144978129935
2026-06-10,000543,跌破MA5观察,7,8.52,8.68,0.018779342723004744,0.030139453939303618,-0.011360111216298874
2026-06-10,000544,跌破MA5观察,18,7.44,7.62,0.024193548387096753,0.030139453939303618,-0.005945905552206865
2026-06-10,000545,跌破MA5观察,10,2.33,2.61,0.12017167381974247,0.030139453939303618,0.09003221988043886
2026-06-10,000546,跌破MA5观察,7,5.09,5.42,0.06483300589390972,0.030139453939303618,0.034693551954606106
2026-06-10,000547,跌破MA5观察,7,18.87,19.92,0.055643879173290944,0.030139453939303618,0.025504425233987327
2026-06-10,000548,跌破MA5观察,10,4.54,4.55,0.0022026431718060735,0.030139453939303618,-0.027936810767497544
2026-06-10,000550,趋势观察池,34,16.94,18.23,0.07615112160566695,0.030139453939303618,0.04601166766636333
2026-06-10,000551,回踩观察,25,15.09,15.72,0.041749502982107334,0.030139453939303618,0.011610049042803716
2026-06-10,000552,跌破MA5观察,20,2.6,2.58,-0.007692307692307665,0.030139453939303618,-0.03783176163161128
2026-06-10,000553,跌破MA5观察,7,5.87,6.06,0.03236797274275971,0.030139453939303618,0.002228518803456092
2026-06-10,000554,跌破MA5观察,10,6.37,6.43,0.009419152276294973,0.030139453939303618,-0.020720301663008645
2026-06-10,000555,跌破MA5观察,7,11.26,11.37,0.009769094138543544,0.030139453939303618,-0.020370359800760074
2026-06-10,000557,跌破MA5观察,10,4.01,3.87,-0.03491271820448871,0.030139453939303618,-0.06505217214379233
2026-06-10,000558,趋势观察池,53,3.89,3.9,0.0025706940874035134,0.030139453939303618,-0.027568759851900104
2026-06-10,000559,跌破MA5观察,7,13.4,13.92,0.0388059701492538,0.030139453939303618,0.008666516209950181
